2024-08-07 14:03:53.745 | INFO     | save_data:Data saved: | main_window.py:254
2024-08-07 15:46:36.216 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:36.218 | INFO     | update_data_display:EPAN: Column index 0 | main_window.py:221
2024-08-07 15:46:36.220 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:36.222 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:38.217 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:38.219 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:38.221 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:38.223 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:38.225 | INFO     | update_data_display:LastName: Column index 0 | main_window.py:221
2024-08-07 15:46:38.227 | INFO     | update_data_display:Lpn: Column index 0 | main_window.py:221
2024-08-07 15:46:38.229 | INFO     | update_data_display:tkep: Column index 0 | main_window.py:221
2024-08-07 15:46:38.230 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:38.231 | INFO     | update_data_display:EPAN: Column index 0 | main_window.py:221
2024-08-07 15:46:38.232 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:38.234 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:40.120 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:40.122 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:40.124 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:40.126 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:40.128 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:40.130 | INFO     | update_data_display:Lpn: Column index 0 | main_window.py:221
2024-08-07 15:46:40.132 | INFO     | update_data_display:tkep: Column index 0 | main_window.py:221
2024-08-07 15:46:40.133 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:40.135 | INFO     | update_data_display:EPAN: Column index 0 | main_window.py:221
2024-08-07 15:46:40.137 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:40.140 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:42.028 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:42.030 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:42.032 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:42.033 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:42.035 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:42.036 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:46:42.038 | INFO     | update_data_display:tkep: Column index 0 | main_window.py:221
2024-08-07 15:46:42.040 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:42.041 | INFO     | update_data_display:EPAN: Column index 0 | main_window.py:221
2024-08-07 15:46:42.043 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:42.045 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:47.285 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:47.287 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:47.289 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:47.291 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:47.293 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:47.296 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:46:47.298 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:46:47.300 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:47.302 | INFO     | update_data_display:EPAN: Column index 0 | main_window.py:221
2024-08-07 15:46:47.304 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:47.306 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:50.240 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:50.241 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:50.243 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:50.244 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:50.245 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:50.247 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:46:50.248 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:46:50.249 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:50.251 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:46:50.253 | INFO     | update_data_display:PTcpt_name: Column index 0 | main_window.py:221
2024-08-07 15:46:50.254 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:52.138 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:52.139 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:52.139 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:52.140 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:52.140 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:52.141 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:46:52.141 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:46:52.141 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:52.142 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:46:52.142 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:46:52.142 | INFO     | update_data_display:ptcpt id: Column index 0 | main_window.py:221
2024-08-07 15:46:54.297 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:46:54.300 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:46:54.301 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:46:54.303 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:46:54.305 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:46:54.307 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:46:54.309 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:46:54.311 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:46:54.313 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:46:54.315 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:46:54.317 | INFO     | update_data_display:ptcpt id: Column index 5 | main_window.py:221
2024-08-07 15:47:06.412 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:47:06.414 | INFO     | update_data_display:Season Parker: Column index 0 | main_window.py:221
2024-08-07 15:47:06.415 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:47:06.417 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:47:06.420 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:47:06.420 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:47:06.422 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:47:06.424 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:47:06.426 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:47:06.428 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:47:06.431 | INFO     | update_data_display:ptcpt id: Column index 5 | main_window.py:221
2024-08-07 15:47:09.063 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:47:09.065 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:47:09.067 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:47:09.069 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:47:09.071 | INFO     | update_data_display:LastName: Column index 7 | main_window.py:221
2024-08-07 15:47:09.072 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:47:09.074 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:47:09.076 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:47:09.077 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:47:09.079 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:47:09.081 | INFO     | update_data_display:ptcpt id: Column index 5 | main_window.py:221
2024-08-07 15:48:53.221 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:48:53.226 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:48:53.228 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:48:53.230 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:48:53.232 | INFO     | update_data_display:LastName: Column index 1 | main_window.py:221
2024-08-07 15:48:53.233 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:48:53.235 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:48:53.237 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:48:53.239 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:48:53.240 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:48:53.242 | INFO     | update_data_display:ptcpt id: Column index 5 | main_window.py:221
2024-08-07 15:48:55.004 | INFO     | update_data_display:Selected Columns: | main_window.py:219
2024-08-07 15:48:55.006 | INFO     | update_data_display:Season Parker: Column index 2 | main_window.py:221
2024-08-07 15:48:55.008 | INFO     | update_data_display:PMVC: Column index 4 | main_window.py:221
2024-08-07 15:48:55.010 | INFO     | update_data_display:First Name: Column index 6 | main_window.py:221
2024-08-07 15:48:55.012 | INFO     | update_data_display:LastName: Column index 3 | main_window.py:221
2024-08-07 15:48:55.015 | INFO     | update_data_display:Lpn: Column index 7 | main_window.py:221
2024-08-07 15:48:55.017 | INFO     | update_data_display:tkep: Column index 5 | main_window.py:221
2024-08-07 15:48:55.020 | INFO     | update_data_display:Licence Plate: Column index 9 | main_window.py:221
2024-08-07 15:48:55.022 | INFO     | update_data_display:EPAN: Column index 6 | main_window.py:221
2024-08-07 15:48:55.024 | INFO     | update_data_display:PTcpt_name: Column index 6 | main_window.py:221
2024-08-07 15:48:55.026 | INFO     | update_data_display:ptcpt id: Column index 5 | main_window.py:221
2024-08-07 15:51:44.239 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': True, 'mandatory_fields': [('Season Parker', 2), ('PMVC', 4), ('First Name', 6), ('LastName', 3), ('Lpn', 7), ('tkep', 5), ('Licence Plate', 9), ('EPAN', 6), ('PTcpt_name', 6), ('ptcpt id', 5)], 'optional_fields': [], 'zr_ip': '127.0.0.1', 'zr_port': '8544', 'username': '4', 'password': '4711'} | main_window.py:243
2024-08-07 16:06:55.967 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': '', 'no_headers': False, 'mandatory_fields': [], 'optional_fields': [], 'zr_ip': 'ZR IP', 'zr_port': 'ZR Port', 'username': 'Username', 'password': 'Password'} | main_window.py:199
2024-08-07 16:08:47.380 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': False, 'mandatory_fields': [('Season Parker', 2), ('PMVC', 4), ('First Name', 2), ('LastName', 0), ('Lpn', 0), ('tkep', 0), ('Licence Plate', 0), ('EPAN', 0), ('PTcpt_name', 2), ('ptcpt id', 0)], 'optional_fields': [], 'zr_ip': 'ZR IP', 'zr_port': 'ZR Port', 'username': 'Username', 'password': 'Password'} | main_window.py:199
2024-08-07 16:14:33.544 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': False, 'mandatory_fields': [('Season Parker', 4), ('PMVC', 4), ('First Name', 2), ('LastName', 0), ('Lpn', 0), ('tkep', 0), ('Licence Plate', 0), ('EPAN', 0), ('PTcpt_name', 2), ('ptcpt id', 0)], 'optional_fields': [], 'zr_ip': 'ZR IP', 'zr_port': 'ZR Port', 'username': 'Username', 'password': 'Password'} | main_window.py:199
2024-08-07 19:34:07.095 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': False, 'mandatory_fields': [('Season Parker', 1), ('PMVC', 3), ('First Name', 0), ('LastName', 0), ('Lpn', 0), ('tkep', 0), ('Licence Plate', 0), ('EPAN', 0), ('PTcpt_name', 0), ('ptcpt id', 0)], 'optional_fields': [], 'zr_ip': '192.168.1.2', 'zr_port': '8566', 'username': '5552', 'password': '4711', 'column_data': {'Season Parker': ['1029', '1029'], 'PMVC': ['04.06.2024 00:00:00', '04.06.2024 00:00:00'], 'First Name': ['05.06.2024', '05.06.2024'], 'LastName': ['05.06.2024', '05.06.2024'], 'Lpn': ['05.06.2024', '05.06.2024'], 'tkep': ['05.06.2024', '05.06.2024'], 'Licence Plate': ['05.06.2024', '05.06.2024'], 'EPAN': ['05.06.2024', '05.06.2024'], 'PTcpt_name': ['05.06.2024', '05.06.2024'], 'ptcpt id': ['05.06.2024', '05.06.2024']}} | main_window.py:219
2024-08-07 19:46:06.355 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': False, 'mandatory_fields': [('Season Parker', 2), ('PMVC', 3), ('First Name', 6), ('LastName', 0), ('Lpn', 0), ('tkep', 0), ('Licence Plate', 0), ('EPAN', 0), ('PTcpt_name', 0), ('ptcpt id', 0)], 'optional_fields': [], 'zr_ip': '192.168.1.2', 'zr_port': '8255', 'username': '6', 'password': '4711', 'column_data': {'Season Parker': [1067, 1067], 'PMVC': ['04.06.2024 00:00:00', '04.06.2024 00:00:00'], 'First Name': [0, 0], 'LastName': ['05.06.2024', '05.06.2024'], 'Lpn': ['05.06.2024', '05.06.2024'], 'tkep': ['05.06.2024', '05.06.2024'], 'Licence Plate': ['05.06.2024', '05.06.2024'], 'EPAN': ['05.06.2024', '05.06.2024'], 'PTcpt_name': ['05.06.2024', '05.06.2024'], 'ptcpt id': ['05.06.2024', '05.06.2024']}} | main_window.py:226
2024-08-07 19:46:06.364 | INFO     | save_data:Processed data saved to: _processed_data.csv | main_window.py:227
2024-08-07 19:52:49.126 | INFO     | save_data:Data saved: {'template_id': '', 'file_path': 'C:/Users/yassi/Desktop/AsteroIdea/Procounter_Spec/DEP/merged_data - Copie.csv', 'no_headers': False, 'mandatory_fields': [('Season Parker', 1), ('PMVC', 2), ('First Name', 4), ('LastName', 0), ('Lpn', 0), ('tkep', 0), ('Licence Plate', 0), ('EPAN', 0), ('PTcpt_name', 0), ('ptcpt id', 0)], 'optional_fields': [], 'zr_ip': '127.0.0.1', 'zr_port': '8556', 'username': '6', 'password': '4711', 'rows_data': [{'Season Parker': '1029', 'PMVC': '1067', 'First Name': '3', 'LastName': '05.06.2024', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '05.06.2024'}, {'Season Parker': '1029', 'PMVC': '1067', 'First Name': '3', 'LastName': '05.06.2024', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '05.06.2024'}]} | main_window.py:222
2024-08-07 20:08:16.062 | INFO     | save_data:Data saved: [{'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '101'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '101'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '', 'LastName': '1068', 'Lpn': '05.06.2024', 'tkep': '05.06.2024', 'Licence Plate': '05.06.2024', 'EPAN': '05.06.2024', 'PTcpt_name': '05.06.2024', 'ptcpt id': '201'}] | main_window.py:223
2024-08-08 07:02:31.940 | INFO     | save_data:Data saved: [{'Season Parker': '04.06.2024 00:00:00', 'PMVC': '3'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '3'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '3'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '3'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '2'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '2'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '2'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '2'}] | main_window.py:228
2024-08-08 07:18:47.411 | INFO     | save_data:Data saved: [{'Season Parker': '04.06.2024 00:00:00', 'PMVC': '1068', 'First Name': '2', 'LastName': '1068'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '1068', 'First Name': '2', 'LastName': '1068'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '1068', 'First Name': '0', 'LastName': '1068'}] | main_window.py:239
2024-08-08 08:37:00.840 | INFO     | on_template_change:Template ID: 1 | main_window.py:204
2024-08-08 08:37:03.294 | INFO     | on_template_change:Template ID:  | main_window.py:204
2024-08-08 09:16:39.219 | INFO     | save_data:Data saved: [{'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '9', 'Park': '500'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '13', 'Park': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '13', 'Park': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '14', 'Park': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '9', 'Park': '500'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '13', 'Park': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '13', 'Park': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'EPAN': '14', 'Park': '0'}] | main_window.py:238
2024-08-08 09:31:07.412 | INFO     | save_data:Data saved: [{'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}] | main_window.py:250
2024-08-08 09:31:07.420 | INFO     | save_data:Footer data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:251
2024-08-08 09:32:02.881 | INFO     | save_data:Data saved: [{'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}] | main_window.py:250
2024-08-08 09:32:02.886 | INFO     | save_data:Footer data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:251
2024-08-08 09:32:12.429 | INFO     | save_data:Data saved: [{'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}] | main_window.py:250
2024-08-08 09:32:12.432 | INFO     | save_data:Footer data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:251
